"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+6.69501466276E+008, -5.55181589793E-006, +1.42131407935E-002
+6.72140762463E+008, -5.74251364194E-006, +1.42864958921E-002
+6.74780058651E+008, -6.52724093185E-006, +1.43605804173E-002
+6.77419354839E+008, -7.91384368718E-006, +1.44347846060E-002
+6.80058651026E+008, -1.03390546599E-005, +1.45109867791E-002
+6.82697947214E+008, -1.03691794466E-005, +1.45859651832E-002
+6.85337243402E+008, -1.39461066688E-005, +1.46611221288E-002
+6.87976539589E+008, -1.39260287863E-005, +1.47350450796E-002
+6.90615835777E+008, -1.67455073136E-005, +1.48103069359E-002
+6.93255131965E+008, -1.93050957729E-005, +1.48866386417E-002
+6.95894428152E+008, -2.21849968259E-005, +1.49625921089E-002
+6.98533724340E+008, -2.27122166317E-005, +1.50402534510E-002
+7.01173020528E+008, -2.55163834811E-005, +1.51162749298E-002
+7.03812316716E+008, -2.52351499634E-005, +1.51921289545E-002
+7.06451612903E+008, -2.58792307847E-005, +1.52696141370E-002
+7.09090909091E+008, -2.54646267524E-005, +1.53465928506E-002
+7.11730205279E+008, -2.52955438546E-005, +1.54251946880E-002
+7.14369501466E+008, -2.68445660163E-005, +1.55045575256E-002
+7.17008797654E+008, -2.59644252231E-005, +1.55828132287E-002
+7.19648093842E+008, -2.87629408217E-005, +1.56608261463E-002
+7.22287390029E+008, -2.96028410440E-005, +1.57394365111E-002
+7.24926686217E+008, -3.02804539838E-005, +1.58175174659E-002
+7.27565982405E+008, -2.89560802733E-005, +1.58996334886E-002
+7.30205278592E+008, -2.97199793814E-005, +1.59785245111E-002
+7.32844574780E+008, -3.11184196835E-005, +1.60572018619E-002
+7.35483870968E+008, -3.25890592100E-005, +1.61390148569E-002
+7.38123167155E+008, -2.99612818539E-005, +1.62178659995E-002
+7.40762463343E+008, -3.23498955524E-005, +1.63001783129E-002
+7.43401759531E+008, -3.17702979971E-005, +1.63803194507E-002
+7.46041055718E+008, -3.11393597973E-005, +1.64614252022E-002
+7.48680351906E+008, -3.40156230789E-005, +1.65461210821E-002
+7.51319648094E+008, -3.36928772243E-005, +1.66272180598E-002
+7.53958944282E+008, -3.41003107564E-005, +1.67106289693E-002
+7.56598240469E+008, -3.53650990571E-005, +1.67940241261E-002
+7.59237536657E+008, -3.69820704351E-005, +1.68764758691E-002
+7.61876832845E+008, -3.56105908974E-005, +1.69610207085E-002
+7.64516129032E+008, -3.81769734710E-005, +1.70435956144E-002
+7.67155425220E+008, -3.79875334377E-005, +1.71285945814E-002
+7.69794721408E+008, -4.10259905800E-005, +1.72110583233E-002
+7.72434017595E+008, -4.00092138485E-005, +1.72974374114E-002
+7.75073313783E+008, -3.94953704442E-005, +1.73810373468E-002
+7.77712609971E+008, -4.40359127176E-005, +1.74671202834E-002
+7.80351906158E+008, -4.16618029720E-005, +1.75526353233E-002
+7.82991202346E+008, -4.14541444826E-005, +1.76389355967E-002
+7.85630498534E+008, -4.10401605284E-005, +1.77284672515E-002
+7.88269794721E+008, -4.29624372490E-005, +1.78132153647E-002
+7.90909090909E+008, -4.30101129703E-005, +1.78995304401E-002
+7.93548387097E+008, -4.52228699474E-005, +1.79897020690E-002
+7.96187683284E+008, -4.48035478000E-005, +1.80786332317E-002
+7.98826979472E+008, -4.47947439731E-005, +1.81679244758E-002
+8.01466275660E+008, -4.18783045854E-005, +1.82560512089E-002
+8.04105571848E+008, -4.50917648344E-005, +1.83448729226E-002
+8.06744868035E+008, -4.71409361946E-005, +1.84383920774E-002
+8.09384164223E+008, -4.59883756694E-005, +1.85285657228E-002
+8.12023460411E+008, -4.72060632443E-005, +1.86195840273E-002
+8.14662756598E+008, -4.56666662527E-005, +1.87130067549E-002
+8.17302052786E+008, -4.64914588402E-005, +1.88048285316E-002
+8.19941348974E+008, -4.70637654951E-005, +1.88962962214E-002
+8.22580645161E+008, -4.81104485392E-005, +1.89894879660E-002
+8.25219941349E+008, -4.92691801269E-005, +1.90842506088E-002
+8.27859237537E+008, -4.71572087167E-005, +1.91753617150E-002
+8.30498533724E+008, -5.00649540418E-005, +1.92695717931E-002
+8.33137829912E+008, -4.98306995068E-005, +1.93645991707E-002
+8.35777126100E+008, -4.76401719257E-005, +1.94600195770E-002
+8.38416422287E+008, -4.98807774685E-005, +1.95535824248E-002
+8.41055718475E+008, -5.17991228507E-005, +1.96489704728E-002
+8.43695014663E+008, -5.39349880803E-005, +1.97462417375E-002
+8.46334310850E+008, -4.92436602860E-005, +1.98401944019E-002
+8.48973607038E+008, -5.21678104354E-005, +1.99408032606E-002
+8.51612903226E+008, -5.17993500628E-005, +2.00362708515E-002
+8.54252199413E+008, -5.45452979620E-005, +2.01324718809E-002
+8.56891495601E+008, -5.33386212982E-005, +2.02349663693E-002
+8.59530791789E+008, -5.25840863111E-005, +2.03324725098E-002
+8.62170087977E+008, -5.38363517716E-005, +2.04312239820E-002
+8.64809384164E+008, -5.52569551755E-005, +2.05305156513E-002
+8.67448680352E+008, -5.53547129533E-005, +2.06314315276E-002
+8.70087976540E+008, -5.52451081335E-005, +2.07336751772E-002
+8.72727272727E+008, -5.56224188800E-005, +2.08298105734E-002
+8.75366568915E+008, -5.61544680372E-005, +2.09328873668E-002
+8.78005865103E+008, -5.68513502916E-005, +2.10361049110E-002
+8.80645161290E+008, -5.96228882967E-005, +2.11378902857E-002
+8.83284457478E+008, -6.36203357266E-005, +2.12414491729E-002
+8.85923753666E+008, -5.98197062308E-005, +2.13442047944E-002
+8.88563049853E+008, -5.63005409157E-005, +2.14500030784E-002
+8.91202346041E+008, -6.00497938687E-005, +2.15564693559E-002
+8.93841642229E+008, -5.95142132032E-005, +2.16607945704E-002
+8.96480938416E+008, -5.89767634553E-005, +2.17680435139E-002
+8.99120234604E+008, -5.99380841946E-005, +2.18746813119E-002
+9.01759530792E+008, -6.11132667303E-005, +2.19813533623E-002
+9.04398826979E+008, -5.97792233237E-005, +2.20909684026E-002
+9.07038123167E+008, -5.87144691308E-005, +2.21980177488E-002
+9.09677419355E+008, -6.02421319269E-005, +2.23103716842E-002
+9.12316715543E+008, -6.02486315078E-005, +2.24179274763E-002
+9.14956011730E+008, -5.49580773575E-005, +2.25272679678E-002
+9.17595307918E+008, -5.53610926640E-005, +2.26409164768E-002
+9.20234604106E+008, -5.61045134281E-005, +2.27511739826E-002
+9.22873900293E+008, -5.53956659219E-005, +2.28643126516E-002
+9.25513196481E+008, -5.88256729438E-005, +2.29757392147E-002
+9.28152492669E+008, -5.69609177910E-005, +2.30889964800E-002
+9.30791788856E+008, -5.88139551787E-005, +2.32050514572E-002
+9.33431085044E+008, -5.83941237644E-005, +2.33207161796E-002
+9.36070381232E+008, -5.18803981209E-005, +2.34348110692E-002
+9.38709677419E+008, -5.48962349555E-005, +2.35487199072E-002
+9.41348973607E+008, -5.16530887844E-005, +2.36656795299E-002
+9.43988269795E+008, -5.16788433313E-005, +2.37842424293E-002
+9.46627565982E+008, -5.61042169730E-005, +2.39008735489E-002
+9.49266862170E+008, -5.42298063524E-005, +2.40246275083E-002
+9.51906158358E+008, -5.25103356889E-005, +2.41466174942E-002
+9.54545454545E+008, -5.66584876440E-005, +2.42629301999E-002
+9.57184750733E+008, -5.70154661448E-005, +2.43839697082E-002
+9.59824046921E+008, -5.40458284362E-005, +2.45044460294E-002
+9.62463343109E+008, -5.12287759164E-005, +2.46241806301E-002
+9.65102639296E+008, -5.44597518548E-005, +2.47500410764E-002
+9.67741935484E+008, -5.69070683768E-005, +2.48739452306E-002
+9.70381231672E+008, -5.69528155152E-005, +2.49960448725E-002
+9.73020527859E+008, -5.50106951432E-005, +2.51267985154E-002
+9.75659824047E+008, -5.64751867316E-005, +2.52500679152E-002
+9.78299120235E+008, -5.44516291030E-005, +2.53763994612E-002
+9.80938416422E+008, -5.44802629872E-005, +2.55068792956E-002
+9.83577712610E+008, -5.52409624991E-005, +2.56329492870E-002
+9.86217008798E+008, -5.61565623121E-005, +2.57609350749E-002
+9.88856304985E+008, -5.39702083181E-005, +2.58884264634E-002
+9.91495601173E+008, -5.55629481064E-005, +2.60206997398E-002
+9.94134897361E+008, -5.33336657436E-005, +2.61515328714E-002
+9.96774193548E+008, -5.30152791503E-005, +2.62860982639E-002
+9.99413489736E+008, -5.63152796498E-005, +2.64184204099E-002
+1.00205278592E+009, -5.73294276839E-005, +2.65570624288E-002
+1.00469208211E+009, -4.87531957203E-005, +2.66905949247E-002
+1.00733137830E+009, -5.06878178301E-005, +2.68227010158E-002
+1.00997067449E+009, -4.84609483647E-005, +2.69640912961E-002
+1.01260997067E+009, -4.80467195592E-005, +2.71017354657E-002
+1.01524926686E+009, -4.35408977564E-005, +2.72424404192E-002
+1.01788856305E+009, -4.15896487300E-005, +2.73780763682E-002
+1.02052785924E+009, -4.26101050688E-005, +2.75247522716E-002
+1.02316715543E+009, -3.87490968704E-005, +2.76612639989E-002
+1.02580645161E+009, -4.17075002095E-005, +2.78083592995E-002
+1.02844574780E+009, -3.20507231606E-005, +2.79529225154E-002
+1.03108504399E+009, -3.68367695235E-005, +2.80961436932E-002
+1.03372434018E+009, -3.28144105582E-005, +2.82408061072E-002
+1.03636363636E+009, -2.70789236620E-005, +2.83899259480E-002
+1.03900293255E+009, -2.97080372133E-005, +2.85375397388E-002
+1.04164222874E+009, -2.58140184693E-005, +2.86855502444E-002
+1.04428152493E+009, -2.44992723422E-005, +2.88353410660E-002
+1.04692082111E+009, -2.29533184537E-005, +2.89828593292E-002
+1.04956011730E+009, -2.42253911979E-005, +2.91355587834E-002
+1.05219941349E+009, -2.00266391234E-005, +2.92882387264E-002
+1.05483870968E+009, -2.25634363336E-005, +2.94443763069E-002
+1.05747800587E+009, -2.05042575354E-005, +2.95930542108E-002
+1.06011730205E+009, -1.36821517179E-005, +2.97574140728E-002
+1.06275659824E+009, -1.96772206303E-005, +2.99107729488E-002
+1.06539589443E+009, -9.01133587859E-006, +3.00698374734E-002
+1.06803519062E+009, -9.72870462084E-006, +3.02358343778E-002
+1.07067448680E+009, -1.55924256955E-005, +3.03957893242E-002
+1.07331378299E+009, -1.07951646132E-005, +3.05564384895E-002
+1.07595307918E+009, -9.84007312017E-006, +3.07203972114E-002
+1.07859237537E+009, -1.18800464867E-005, +3.08872332548E-002
+1.08123167155E+009, -7.64903653982E-006, +3.10531658608E-002
+1.08387096774E+009, -2.55202737109E-006, +3.12218283215E-002
+1.08651026393E+009, +1.85849943358E-006, +3.13892264952E-002
+1.08914956012E+009, -2.77657956656E-006, +3.15655892688E-002
+1.09178885630E+009, -5.74290390843E-006, +3.17299982987E-002
+1.09442815249E+009, -4.01000707521E-006, +3.19086823615E-002
+1.09706744868E+009, +3.50713784962E-006, +3.20789111367E-002
+1.09970674487E+009, +9.22571012034E-006, +3.22526434436E-002
+1.10234604106E+009, +6.47505282803E-006, +3.24327585037E-002
+1.10498533724E+009, +9.23250151328E-006, +3.26106894120E-002
+1.10762463343E+009, +1.32020032318E-005, +3.27874799571E-002
+1.11026392962E+009, +1.39001616660E-005, +3.29743126075E-002
+1.11290322581E+009, +1.53783154499E-005, +3.31519207699E-002
+1.11554252199E+009, +2.04722645728E-005, +3.33370919929E-002
+1.11818181818E+009, +3.00253760149E-005, +3.35251157022E-002
+1.12082111437E+009, +2.14178283707E-005, +3.37080609291E-002
+1.12346041056E+009, +2.55127415043E-005, +3.39077730978E-002
